,Molecule ChEMBL ID,Smiles
25432,CHEMBL5088512,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]1CCCCCC/C=C/CCC[C@@H](C(=O)N[C@H](C)C(N)=O)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CC(=O)O)NC1=O
25433,CHEMBL408564,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CC1
25434,CHEMBL156987,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1
25435,CHEMBL1909411,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1.Cl
25436,CHEMBL1909411,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1.Cl
25437,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
25438,CHEMBL1916948,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1
25439,CHEMBL182283,Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1
25440,CHEMBL4852822,COc1cccc(OC)c1-c1ccc(-c2cnc3cc(-c4cnn(C)c4)ccn23)s1
25441,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
25442,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
25443,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1
25444,CHEMBL525191,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1
25445,CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
25446,CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
25447,CHEMBL505915,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN1CCN(C(C)C)CC1)CC2
25448,CHEMBL4869634,CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12
25449,CHEMBL52076,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
25450,CHEMBL473773,COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC
25451,CHEMBL4290280,COc1ccc(Nc2cc(NC(=O)/C=C/c3ccc(F)cc3Br)ncn2)c([N+](=O)[O-])c1
25452,CHEMBL4281413,O=C(Nc1cc(Nc2ccc(Cl)cc2)ncn1)c1ccc(F)cc1
25453,CHEMBL1682357,c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1
25454,CHEMBL2425087,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(COC2)C1
25455,CHEMBL57690,c1ccc(Nc2nccc(-c3cccnc3)n2)cc1
25457,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
25458,CHEMBL4850239,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c([N+](=O)[O-])c3)nc3[nH]ccc23)c1
25459,CHEMBL507821,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3s2)C1)N1CCOCC1
25460,CHEMBL4793426,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1ccccc1Br)C(=O)N2
25461,CHEMBL4531109,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc2ccccc12
25462,CHEMBL4580220,CCc1ccccc1C(=O)Nc1n[nH]c2c(C)c(F)c(C3C(C#N)=C(C)N(C)C(C)=C3C#N)cc12
25463,CHEMBL4530987,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCc1cccnc1
25464,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
25465,CHEMBL4440618,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl
25466,CHEMBL4440618,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl
25467,CHEMBL3942536,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)ncnc2cc1OCc1ccccc1
25468,CHEMBL4846365,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccc(OC)cc4)sc3c2)c(OC)c1C
25469,CHEMBL4756049,Cc1ccc(Oc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(NC(=O)c5cc([N+](=O)[O-])ccc5F)cc34)cc2Cl)cn1
25470,CHEMBL4784185,N#Cc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)c4cc([N+](=O)[O-])ccc4F)cc23)cc1Cl
25471,CHEMBL4787277,COc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cc1OCCCOc1ccc(-c2cssc2=S)cc1
25472,CHEMBL510845,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1
25473,CHEMBL4288374,O=C(NCCN1CCOCC1)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1
25474,CHEMBL486124,Cc1nc(-c2ccccc2)n2nc(NCCCN3CCOCC3)ncc12
25475,CHEMBL2147798,CC(C)C[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O
25476,CHEMBL2147800,C[C@@H](O)[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CC[S+](C)[O-])NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O
25477,CHEMBL564754,CSCC[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC1=O
25478,CHEMBL1929308,CC(C)(C)c1ccc(-c2nnc(SCc3ccccc3)o2)cc1
25479,CHEMBL1958220,COc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1
25480,CHEMBL185710,CCn1c(-c2nonc2N)nc2ccncc21
25481,CHEMBL4787816,COc1cc(CNCCN(C)C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1
25482,CHEMBL3915154,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1
25483,CHEMBL380454,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC[C@H](C(N)=O)C1
25484,CHEMBL1929312,Cc1ccc(-c2nnc(SCc3ccccc3)o2)c(O)c1
25485,CHEMBL1353226,Cc1ccc2[nH]c(=O)c(=NNc3ccccc3)cnc2c1
25486,CHEMBL1928299,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(Br)cc3F)ncnc2s1
25487,CHEMBL382823,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O
25488,CHEMBL380006,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C
25489,CHEMBL1946926,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC(C)(C)N1[O]
25490,CHEMBL1972576,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1
25491,CHEMBL1967116,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)c1
25492,CHEMBL1984367,CN(C)c1ccc(CNC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)cc1
25493,CHEMBL2000481,NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3n[nH]c(=O)c4ccccc34)cc2)c1
25494,CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
25495,CHEMBL1967094,O=C(NCc1ccc(Cl)cc1)c1cc2c(-c3ccccc3)n[nH]c2s1
25496,CHEMBL121984,CN(C)c1ccc(CNc2ncnc3cc(N)ncc23)cc1
25497,CHEMBL3589752,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F
25498,CHEMBL3799512,Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12
25499,CHEMBL1800285,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1
25500,CHEMBL2348350,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1
25501,CHEMBL2348350,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1
25502,CHEMBL3976565,CCOc1cc(C2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OCC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1
25503,CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O
25504,CHEMBL4100408,Cc1nc(Cc2cccc(C(F)(F)F)c2)sc1-c1ccc(C(N)=O)nc1
25505,CHEMBL4850856,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F
25506,CHEMBL4165749,O=C(NC[C@@H]1[C@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@@H]12)c1ccc2[nH]nnc2c1
25507,CHEMBL4165749,O=C(NC[C@@H]1[C@H]2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C[C@@H]12)c1ccc2[nH]nnc2c1
25508,CHEMBL1276892,COc1cc2ncnc(N(C)c3cccc(NC(=O)Nc4ccccc4)c3)c2cc1OC
25509,CHEMBL1761941,COc1cc2ncnc(Oc3ccc(NC(=O)Nc4ccc(C)cc4)cc3)c2cc1OC
25510,CHEMBL1908962,CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3C(C)OCc1cccc(I)c1
25511,CHEMBL344319,Cc1c(CCC(=O)O)c[nH]c1/C=C1\C(=O)Nc2ccccc21
25512,CHEMBL1939876,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1
25513,CHEMBL3799512,Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12
25514,CHEMBL210928,CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl
25515,CHEMBL345862,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21
25516,CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O
25517,CHEMBL262433,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1
25518,CHEMBL4476689,CC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccc(F)cc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C
25519,CHEMBL486400,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
25520,CHEMBL2001224,Cc1cc(OC2CCCC2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl
25521,CHEMBL4545086,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCN(C)C
25522,CHEMBL4851176,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4ccncc4)cc23)c1
25523,CHEMBL1996831,O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2
25524,CHEMBL3604922,C=CC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1
25525,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
25526,CHEMBL4538174,C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1
25529,CHEMBL3617968,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1
25530,CHEMBL1928287,O=C(c1cc2cc(O)ccc2[nH]1)c1cc2cncnc2[nH]1
25531,CHEMBL3617968,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1
25532,CHEMBL561132,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1
25533,CHEMBL1834184,CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1
25534,CHEMBL1988163,NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1
25535,CHEMBL4443483,COc1cc2c(Nc3ccc(NC(=O)C(c4cc(F)ccc4F)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1
25536,CHEMBL4556670,C=CC(=O)Nc1cccc(-c2csc3ncnc(N[C@H](CO)c4ccccc4)c23)c1
25537,CHEMBL4530401,Cc1ccc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)cc1Nc1cccc(C(F)(F)F)n1
25538,CHEMBL1988173,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1
25539,CHEMBL4557026,C[C@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccn1
25540,CHEMBL3799292,C[C@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N
25541,CHEMBL4793944,Fc1c(Br)cc(Cl)cc1Nc1ncnc2cc3c(cc12)OCCO3
25542,CHEMBL4757148,C=C(C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C)C(F)(F)F
25543,CHEMBL4557772,C=C(F)C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
25544,CHEMBL4790553,Cc1nn(-c2ccccc2)c2nc(CC(=O)N3NC(=O)/C(=C\c4ccccc4)N=C3c3ccccc3)[nH]c(=O)c12
25545,CHEMBL4557772,C=C(F)C(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
25546,CHEMBL4862351,CCOC(=O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl
25547,CHEMBL3960332,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1
25548,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
25549,CHEMBL3617968,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1
25550,CHEMBL4759072,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCC(=O)NO)nn1
25551,CHEMBL1986263,CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O
25552,CHEMBL4799549,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCOc1ccc(-c2cssc2=S)cc1
25553,CHEMBL2062289,CCN1CCC(CC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1.O=C(O)C(O)C(O)C(=O)O
25554,CHEMBL185939,FC(F)(F)c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1
25555,CHEMBL189353,CN(c1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1
25556,CHEMBL4747513,CN(C)Cc1nc2ccc(Nc3ncc(Cl)c(Nc4ccccc4NS(C)(=O)=O)n3)cc2[nH]1
25557,CHEMBL4742081,COc1cc(CNCCN2CCNCC2)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1
25558,CHEMBL1761945,COc1cc2ncnc(N(C)c3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC
25559,CHEMBL4759127,NC(=O)Cc1cccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1
25560,CHEMBL1939880,Cn1nc(C(=O)NCc2ccc(C(=O)O)cc2)cc1-c1ccc2[nH]ccc2c1
25561,CHEMBL4852664,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1
25562,CHEMBL1761944,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(F)c(Cl)c4)cc3)c2cc1OC
25563,CHEMBL514014,COc1cc(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)cc(OC)c1OC
25564,CHEMBL4777529,O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1
25565,CHEMBL1277620,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC
25566,CHEMBL1761929,COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1
25567,CHEMBL4786129,C=CCCSSCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
25568,CHEMBL4779194,C=CCSSCCC(=O)OCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
25569,CHEMBL2047253,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2
25570,CHEMBL1908962,CCC1=C(C)c2cc3[nH]c(cc4nc(c5c6[nH]c(cc1n2)c(C)c6C(=O)C5)[C@@H](CCC(=O)OC)[C@@H]4C)c(C)c3C(C)OCc1cccc(I)c1
25571,CHEMBL4855080,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCC(=O)Nc1ccc(S(N)(=O)=O)cc1
25572,CHEMBL3403517,COc1ccc2c(c1)CCCN2c1nc(C)nc2oc(C)cc12
25573,CHEMBL4297865,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1
25574,CHEMBL440687,c1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1
25575,CHEMBL3752365,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC(C)C)nc32)c1
25576,CHEMBL3221559,COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl.Cl
25577,CHEMBL4518342,CC(C)CC(=O)N1CCc2nc(-c3ccc(Br)cc3)nc(N(C)Cc3ccccc3)c2C1
25578,CHEMBL1830260,COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1
25579,CHEMBL1830268,COc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1
25580,CHEMBL1830263,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1
25581,CHEMBL3699602,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1
25582,CHEMBL2048791,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1
25583,CHEMBL1232944,C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1
25584,CHEMBL3604924,CCC(=O)Nc1cccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1
25585,CHEMBL3233791,CC(C)N1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1
25586,CHEMBL1834199,CCC(=O)N[C@@H]1CC[C@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1
25587,CHEMBL2048908,CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
25588,CHEMBL3699589,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1
25589,CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
25590,CHEMBL4530740,C[C@H](NC(=O)c1cnc2n1[C@](C)(Cc1ccc(C#N)cc1)C(=O)N2c1cc(Cl)c(F)c(Cl)c1)C(=O)NC1(c2ccccn2)CC1
25591,CHEMBL4791135,CC#CC(=O)Nc1cc2c(Oc3ccc(C(=O)Nc4ccccn4)cc3)ccnc2cc1OC1CCOCC1
25592,CHEMBL4522930,CCC(F)(F)c1cc(N2CCC(S(C)(=O)=O)CC2)nc2sc(C(N)=O)c(N)c12
25593,CHEMBL3342332,CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1
25594,CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1
25595,CHEMBL4526992,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1ncc[nH]1
25596,CHEMBL3706685,CCN(CCO)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1
25597,CHEMBL1091513,O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F
25598,CHEMBL2348350,CN(C)C(=O)c1ccc(N2CCCN(c3ccnc4sc(C(N)=O)c(N)c34)CC2)cc1
25599,CHEMBL2426383,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(C)cc2)cc1
25600,CHEMBL4170121,COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1
25601,CHEMBL4846334,CNC(=O)c1ccccc1Nc1nc(Nc2cccc(NC(C)=O)c2)nc2[nH]cc(F)c12
25602,CHEMBL4287807,COc1ccc(C(=O)/C=C/c2cc(-c3ccc(OC)c(OC)c3)n3nc(-c4ccccc4)cc3n2)cc1OC
25603,CHEMBL4539943,O=C(O)[C@@H]1[C@@H](Cn2nnc3ccccc3c2=O)CC[C@H]1C(=O)c1ccc(OCCC2CCOCC2)cc1
25604,CHEMBL4795677,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCOc1ccc(-c2cssc2=S)cc1
25605,CHEMBL4779194,C=CCSSCCC(=O)OCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC
25606,CHEMBL4778894,COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1
25607,CHEMBL4448899,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1
25608,CHEMBL4284727,O=C(/C=C/c1ccc(F)cc1)Nc1cc(Nc2ccc(Cl)cc2)ncn1
25609,CHEMBL49986,C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1
25610,CHEMBL4286263,O=C(O)CCCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1
25611,CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1
25612,CHEMBL342828,O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCn1ccnc1
25613,CHEMBL5081817,CN1CCN(C2CCN(c3c(Cl)cc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(C)=O)n4)cc3Cl)CC2)CC1
25614,CHEMBL3040910,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1
25615,CHEMBL344486,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1
25616,CHEMBL60472,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1
25617,CHEMBL3787662,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)c1
25618,CHEMBL4564312,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1
25619,CHEMBL4862976,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)c(C)c2)ncc1Cl
25620,CHEMBL4862351,CCOC(=O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl
25621,CHEMBL5094282,CS(=O)(=O)CCN(Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)C(=O)CCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
